step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
9,CASH_OUT,176768.76,C290612142,45157,0,C167998635,0,0,0,0
9,PAYMENT,4266.39,C345278786,20015,15748.61,M239775369,0,0,0,0
9,PAYMENT,16952.22,C1806288404,2171954.69,2155002.47,M1776584668,0,0,0,0
9,PAYMENT,18968.24,C1493884219,2155002.47,2136034.24,M40836725,0,0,0,0
9,PAYMENT,13798.35,C659812682,15467,1668.65,M1782859803,0,0,0,0
9,CASH_OUT,185024.72,C1697166189,463,0,C1411830789,45453,1117043.99,0,0
9,CASH_IN,289668.8,C525243659,346903,636571.8,C424071733,150279.89,207415.26,0,0
9,PAYMENT,13559.85,C657456649,5895,0,M1877175911,0,0,0,0
9,PAYMENT,7425.13,C1332747053,0,0,M612182277,0,0,0,0
9,PAYMENT,36296.82,C2096776245,0,0,M144608667,0,0,0,0
9,PAYMENT,8832.64,C1199064790,0,0,M176187965,0,0,0,0
9,PAYMENT,26374.57,C620059828,278,0,M1484517348,0,0,0,0
9,CASH_OUT,102568.32,C1563446475,10845,0,C563780374,283774.63,524444.78,0,0
9,CASH_OUT,89495.73,C1424491730,63150,0,C382934088,1140090.51,1642684.04,0,0
9,CASH_IN,236116.38,C1526133255,14823,250939.38,C440708502,619259,970233.86,0,0
9,PAYMENT,21946.44,C1576346226,79915,57968.56,M50101011,0,0,0,0
9,PAYMENT,13422.24,C379990282,52123,38700.76,M2074976019,0,0,0,0
9,CASH_IN,225437.4,C255837350,20796,246233.4,C779263978,0,159718.41,0,0
9,CASH_OUT,143857.35,C1853489841,174753.34,30895.99,C2067034184,73459,104964.62,0,0
9,PAYMENT,15371.26,C1232289813,30895.99,15524.73,M1580276527,0,0,0,0
9,CASH_IN,85750.73,C802881211,31649,117399.73,C570224363,213071.48,6147.15,0,0
9,CASH_OUT,422146.7,C285937275,50660,0,C1864548849,0,401261.43,0,0
9,PAYMENT,4631.04,C1118541735,0,0,M345310398,0,0,0,0
9,PAYMENT,8472.74,C1824657329,54769,46296.26,M636726404,0,0,0,0
9,PAYMENT,38652.17,C997921074,13440,0,M125256215,0,0,0,0
9,PAYMENT,16877.56,C2075425487,10249,0,M1134259889,0,0,0,0
9,PAYMENT,20642.91,C537527665,0,0,M500206749,0,0,0,0
9,CASH_OUT,180701.62,C1164636138,41514,0,C1489484545,0,573484.61,0,0
9,PAYMENT,9525.48,C1570570000,19094,9568.52,M760039519,0,0,0,0
9,PAYMENT,20791.34,C878746895,69891,49099.66,M652681686,0,0,0,0
9,CASH_OUT,442406.93,C481902181,49099.66,0,C1281898359,897994,1322355.75,0,0
9,CASH_IN,336740.77,C1542554141,8070,344810.77,C567451389,10317,0,0,0
9,TRANSFER,1087532.88,C1808393353,344810.77,0,C1200612373,2033324.84,4007927.84,0,0
9,CASH_OUT,200545.3,C1950319031,17497,0,C1933191609,0,145526.36,0,0
9,CASH_IN,184007.05,C564183875,80270,264277.05,C481061455,0,0,0,0
9,TRANSFER,2379999.99,C1989561344,264277.05,0,C571113365,3299008.65,8550540.45,0,0
9,PAYMENT,5524.15,C1390351351,187035.96,181511.82,M1524961826,0,0,0,0
9,CASH_OUT,244040.71,C2105047270,181511.82,0,C1087546948,250051.79,833566.98,0,0
9,CASH_OUT,45283.44,C969592069,40900,0,C1889332494,82541,0,0,0
9,PAYMENT,11061.35,C320872800,51900,40838.65,M1629898020,0,0,0,0
9,CASH_OUT,125788.44,C1596436142,31027,0,C1725698531,45432,401874.63,0,0
9,TRANSFER,1379824.99,C820699818,489092,0,C514268168,165,3735377.05,0,0
9,CASH_OUT,145641.98,C575926006,10904,0,C1087943792,111521,0,0,0
9,TRANSFER,2049884.79,C1905234173,0,0,C90454488,1.26E+07,1.61E+07,0,0
9,TRANSFER,1786906.31,C331289276,0,0,C1111747867,4470853.27,7059993.73,0,0
9,TRANSFER,156798.56,C1948736979,0,0,C1261309973,242599.71,62217.84,0,0
9,PAYMENT,30961.56,C1228810751,183833,152871.44,M1144737885,0,0,0,0
9,CASH_IN,264665.47,C804946068,22301,286966.47,C264862367,585,422948.65,0,0
9,CASH_OUT,28413.39,C1635621245,30226,1812.61,C1359275486,28830,194002.04,0,0
9,CASH_IN,306963.04,C1504978300,8249,315212.04,C1504217374,0,162230.87,0,0
9,PAYMENT,4263.73,C1200828335,494619,490355.27,M1008134633,0,0,0,0
9,CASH_IN,117141.11,C833436007,618237.45,735378.57,C1383702768,7065,0,0,0
9,CASH_IN,420886.86,C1238005227,735378.57,1156265.43,C1791017898,535252.71,691093.32,0,0
9,CASH_IN,197615.63,C393921834,1156265.43,1353881.06,C1632039044,511842,3272377.24,0,0
9,CASH_IN,53249.43,C472399757,1353881.06,1407130.49,C1141894041,651155.98,0,0,0
9,CASH_IN,218118.33,C1150704494,1407130.49,1625248.83,C1491213790,2051710.94,2760764.14,0,0
9,CASH_IN,159656.5,C1592331066,1625248.83,1784905.33,C1345063038,896710.03,1095146.99,0,0
9,CASH_IN,8318.55,C528209496,1784905.33,1793223.89,C1696218625,398732.86,791560.63,0,0
9,CASH_IN,299227.76,C1123178093,1793223.89,2092451.65,C1424731356,1657273.86,4330006.47,0,0
9,CASH_IN,295369.73,C885602422,2092451.65,2387821.38,C1761741722,2061055.2,4452718.22,0,0
9,CASH_IN,168068.68,C586110222,2387821.38,2555890.05,C83827469,1.09E+07,1.15E+07,0,0
9,CASH_OUT,152764.46,C1676123677,42936,0,C1772055258,13786,1809955.37,0,0
9,CASH_OUT,610211.58,C863431986,100685,0,C1436823730,0,1014849.59,0,0
9,PAYMENT,4234.04,C1308719522,20688,16453.96,M379454025,0,0,0,0
9,TRANSFER,400929.62,C1238786545,107597,0,C718497060,59587,1081208.14,0,0
9,CASH_OUT,31246.17,C1305283204,12432,0,C287933084,0,221631.04,0,0
9,PAYMENT,10197.26,C147105526,292350,282152.74,M1856926189,0,0,0,0
9,CASH_IN,243804.37,C344804384,50429,294233.37,C806302731,20103,357140,0,0
9,PAYMENT,20429.38,C825355551,111572,91142.62,M477044441,0,0,0,0
9,PAYMENT,4237.31,C22226336,23430,19192.69,M2135000550,0,0,0,0
9,CASH_OUT,141666.43,C1093064196,1304,0,C1304876392,50133,0,0,0
9,CASH_OUT,162687.86,C635142447,27293,0,C2003117461,25335,1261092.32,0,0
9,CASH_OUT,131633.47,C1027460625,660,0,C858212237,106222,0,0,0
9,CASH_OUT,104667.38,C1319113445,36379.11,0,C9108707,1487130.96,1990784.24,0,0
9,CASH_OUT,374353.21,C968977347,0,0,C1730752455,4677041.38,9185159.52,0,0
9,CASH_IN,112367.84,C1080706861,14771,127138.84,C982547576,754095.34,1908213.12,0,0
9,CASH_OUT,214345.28,C334775415,38738,0,C189987472,10455,1031789.26,0,0
9,CASH_IN,143757.96,C1561156566,75142,218899.96,C166484417,0,0,0,0
9,CASH_OUT,198685.76,C1872805063,206,0,C1737911174,14806,330674.19,0,0
9,PAYMENT,22930.11,C2111950129,209,0,M1275586822,0,0,0,0
9,PAYMENT,4682.41,C2078529723,88023,83340.59,M298784132,0,0,0,0
9,CASH_OUT,113513.78,C1647631049,19005,0,C2045435399,0,0,0,0
9,CASH_OUT,289779.86,C285753424,57623,0,C1423413624,0,1517836.96,0,0
9,CASH_OUT,40012.66,C1951098058,4084,0,C1988708960,327497.09,133774.24,0,0
9,PAYMENT,26503.22,C490814706,524,0,M1499942657,0,0,0,0
9,PAYMENT,2111.84,C171876029,11365,9253.16,M628938244,0,0,0,0
9,TRANSFER,1500293.84,C835635445,9253.16,0,C800521066,2136034.24,3632629.36,0,0
9,TRANSFER,1257071.27,C1379042954,0,0,C1269283129,3414034.59,6829021.69,0,0
9,TRANSFER,1695309.35,C747057415,0,0,C1474120649,2204009.6,6060320.66,0,0
9,TRANSFER,539514.65,C1862798949,0,0,C459172227,2674981.69,6270312.93,0,0
9,TRANSFER,589493,C675736081,0,0,C718985478,2679057.37,5069347.06,0,0
9,TRANSFER,11540.57,C1854287685,0,0,C826383690,845609.77,1385106.76,0,0
9,TRANSFER,885643.94,C2073830555,0,0,C2078745453,3993164.5,6188829.35,0,0
9,TRANSFER,827498.15,C1422423723,0,0,C1923206317,2218378.88,5823785.07,0,0
9,TRANSFER,892596.07,C1262553153,0,0,C1050196275,2641052.14,3402289.18,0,0
9,TRANSFER,822669.23,C350415467,0,0,C1851668139,2044457.64,6327863.64,0,0
9,TRANSFER,548954.03,C247512208,0,0,C1554565380,6979544.34,9060079.01,0,0
9,TRANSFER,238446.02,C430632653,0,0,C207258326,554667.75,969656.49,0,0
9,TRANSFER,243461.35,C1516957369,0,0,C1248539702,575991,4108253.53,0,0
9,TRANSFER,784476.01,C1499002413,70508,0,C310381137,148702,726461.06,0,0
9,CASH_OUT,33098.6,C1383589290,21573,0,C489693281,2645914.19,4718681.65,0,0
9,CASH_OUT,277934.25,C484816303,6038,0,C1243567669,49783,0,0,0
9,CASH_OUT,125561.95,C293048236,10783,0,C708363239,3780,0,0,0
9,CASH_OUT,604005.99,C251718193,49559,0,C2147161146,16271,117391.4,0,0
9,PAYMENT,41302.68,C1656161486,148399,107096.32,M1406049786,0,0,0,0
9,CASH_IN,137806.66,C2129224384,110513,248319.66,C1813397950,726939.88,1571494.77,0,0
9,CASH_OUT,369688.33,C1991265870,134741,0,C1619490345,0,278086.83,0,0
9,CASH_IN,514548.32,C746304802,933,515481.32,C1216911343,666801.13,50928.01,0,0
9,CASH_OUT,5025.65,C201182234,34881,29855.35,C873692561,82239,0,0,0
9,CASH_OUT,23448.25,C1052201159,130,0,C461267117,0,23448.25,0,0
9,PAYMENT,5093.66,C1241627489,2460346.92,2455253.26,M1000527270,0,0,0,0
9,TRANSFER,1321968.3,C1591362516,2455253.26,1133284.96,C1697258007,2834598.99,1.01E+07,0,0
9,PAYMENT,29121.25,C1525617056,1268413.16,1239291.91,M502428463,0,0,0,0
9,TRANSFER,45350.81,C810584786,1239291.91,1193941.1,C1754722089,8874572.9,1.25E+07,0,0
9,PAYMENT,7662.35,C1008249839,92315,84652.65,M509136861,0,0,0,0
9,PAYMENT,6367.84,C272481330,89676.95,83309.11,M613397245,0,0,0,0
9,CASH_OUT,219492.65,C1571889744,83309.11,0,C551505628,723536.51,1650038.46,0,0
9,PAYMENT,11249.11,C97462300,32115,20865.89,M2020530363,0,0,0,0
9,CASH_OUT,119157.38,C556766481,5614,0,C1604271704,0,396748.46,0,0
9,CASH_IN,15149.67,C1968738502,28235,43384.67,C1465813088,11042.81,822833.03,0,0
9,DEBIT,8932.23,C162253241,127090,118157.77,C115885991,7097788.62,7247205.59,0,0
9,CASH_IN,134270.26,C118387511,43711,177981.26,C2105496500,25150,0,0,0
9,CASH_OUT,29668.32,C1523907034,66,0,C565038506,128981,193648.86,0,0
9,CASH_IN,47687.09,C1799068902,288,47975.09,C852033104,0,334858.84,0,0
9,PAYMENT,3212.49,C1007314489,7786,4573.51,M1214856516,0,0,0,0
9,TRANSFER,1325044.77,C890116026,51064,0,C388527192,106885.07,2088145.36,0,0
9,CASH_OUT,132550.74,C48591185,27140,0,C591862575,42747.21,226998.96,0,0
9,CASH_OUT,286788.62,C1840379034,6065,0,C2094741290,161354.09,2157977.03,0,0
9,PAYMENT,9579.7,C1823700853,42118,32538.3,M700780190,0,0,0,0
9,PAYMENT,19155.98,C232718,693,0,M1651817648,0,0,0,0
9,CASH_IN,228392.48,C361457492,10359,238751.48,C782828476,50801,0,0,0
9,CASH_OUT,34414.42,C347814533,32173,0,C1950696591,3974762.24,5182354.36,0,0
9,PAYMENT,18599.3,C147631841,33696,15096.7,M1335493236,0,0,0,0
9,CASH_OUT,176838.5,C31812884,180353,3514.5,C904383922,1577693.75,3451883.19,0,0
9,PAYMENT,7497.93,C1279725759,50922,43424.07,M563156080,0,0,0,0
9,CASH_OUT,217145.11,C1040657300,1607,0,C1173232379,39440,109415.43,0,0
9,PAYMENT,25711.66,C346061965,0,0,M1620460622,0,0,0,0
9,PAYMENT,11846.36,C1234038456,26498,14651.64,M1313945494,0,0,0,0
9,TRANSFER,350672.3,C1501724357,10859,0,C14437475,20806,1125608.5,0,0
9,CASH_OUT,179944.91,C199554447,31072,0,C1987671612,72084,1107777.66,0,0
9,PAYMENT,8347.11,C758788709,0,0,M1787842003,0,0,0,0
9,PAYMENT,20103.13,C548303378,0,0,M206217989,0,0,0,0
9,PAYMENT,14610.1,C1889473011,0,0,M403256550,0,0,0,0
9,PAYMENT,25559.39,C1273293591,0,0,M317664229,0,0,0,0
9,PAYMENT,11993.43,C444047554,0,0,M1267206510,0,0,0,0
9,PAYMENT,36563.05,C668528475,305174,268610.95,M1283672134,0,0,0,0
9,CASH_IN,53328.03,C1800765604,1725050.46,1778378.49,C1110630179,10603,0,0,0
9,PAYMENT,8501.52,C1620912089,1778378.49,1769876.97,M6270630,0,0,0,0
9,CASH_IN,291701.36,C1455949715,21467,313168.36,C148229552,0,0,0,0
9,CASH_OUT,109194.02,C299887950,229765.72,120571.7,C1317586615,10346,213735.55,0,0
9,PAYMENT,27222.6,C410366787,120571.7,93349.09,M1696732277,0,0,0,0
9,PAYMENT,26047.34,C1933599709,83208,57160.66,M496715110,0,0,0,0
9,CASH_IN,213146.68,C675349053,218,213364.68,C476441699,510535.52,821741.83,0,0
9,TRANSFER,661728.42,C1563769596,206554,0,C643152776,0,592840.35,0,0
9,CASH_OUT,364628.03,C756806668,43647,0,C799530038,10045,471041.1,0,0
9,CASH_OUT,162911.44,C1785472188,49829,0,C155576074,11729,0,0,0
9,PAYMENT,9913.6,C1243386662,331555.86,321642.26,M1049272899,0,0,0,0
9,PAYMENT,6237.76,C1279494666,321642.26,315404.51,M1191251706,0,0,0,0
9,PAYMENT,19375.86,C1764368543,50230,30854.14,M47783747,0,0,0,0
9,TRANSFER,1968375.46,C1385875144,30854.14,0,C447691425,7475494.22,1.14E+07,0,0
9,TRANSFER,1299264.72,C497251519,54425,0,C976815969,150036.58,1114209.9,0,0
9,PAYMENT,17797.85,C624267596,203031.34,185233.49,M1868345774,0,0,0,0
9,PAYMENT,2976.72,C1811191307,185233.49,182256.78,M1836323142,0,0,0,0
9,PAYMENT,2539.44,C1682063957,21692,19152.56,M1847156402,0,0,0,0
9,PAYMENT,7983.51,C563268020,8611,627.49,M1814106849,0,0,0,0
9,PAYMENT,8824.16,C436708826,627.49,0,M1053787366,0,0,0,0
9,CASH_OUT,16229.03,C161953250,138453.45,122224.42,C932657993,21951,95615.79,0,0
9,PAYMENT,608.73,C1836419117,122224.42,121615.69,M1249626412,0,0,0,0
9,CASH_OUT,85691.34,C147950641,14715,0,C642584095,9343,416635,0,0
9,PAYMENT,32349.81,C946450668,31379,0,M2031903532,0,0,0,0
9,CASH_IN,149558.6,C1832581002,10516,160074.6,C1687191050,0,189914.83,0,0
9,CASH_IN,225018.68,C1770933784,49755,274773.68,C1453075166,0,0,0,0
9,PAYMENT,10707.18,C471170325,274773.68,264066.5,M109738168,0,0,0,0
9,PAYMENT,17791.76,C1018579268,11687,0,M659766852,0,0,0,0
9,CASH_OUT,156257.42,C270078574,119232,0,C1585249461,0,258313.5,0,0
9,CASH_OUT,116100.71,C1166276461,29948,0,C1219241264,119022,98235.52,0,0
9,CASH_IN,282325.59,C1274112752,5004,287329.59,C1729148898,58264.62,0,0,0
9,PAYMENT,2588.11,C1978584276,287329.59,284741.48,M758917733,0,0,0,0
9,PAYMENT,9341.77,C2002683952,284741.48,275399.71,M934857409,0,0,0,0
9,PAYMENT,11989.76,C875767950,275399.71,263409.94,M2022720367,0,0,0,0
9,PAYMENT,3971.58,C2064403269,263409.94,259438.36,M169044007,0,0,0,0
9,PAYMENT,2871.1,C667506355,259438.36,256567.26,M1564008990,0,0,0,0
9,PAYMENT,5942.1,C1148705951,256567.26,250625.15,M1429526118,0,0,0,0
9,PAYMENT,8687.81,C941977277,250625.15,241937.35,M580342709,0,0,0,0
9,PAYMENT,28148.18,C1493102684,241937.35,213789.17,M730503875,0,0,0,0
9,PAYMENT,30422.86,C952719753,213789.17,183366.31,M551272414,0,0,0,0
9,PAYMENT,4346.51,C252233609,183366.31,179019.8,M1890261033,0,0,0,0
9,PAYMENT,5157.91,C39588516,179019.8,173861.88,M2130999422,0,0,0,0
9,PAYMENT,30394.8,C913951896,173861.88,143467.08,M515633198,0,0,0,0
9,PAYMENT,7900.87,C2089818223,143467.08,135566.21,M537614347,0,0,0,0
9,PAYMENT,4389.53,C1492012446,135566.21,131176.68,M429255725,0,0,0,0
9,PAYMENT,22390.17,C1698352144,131176.68,108786.51,M529206204,0,0,0,0
9,CASH_OUT,10812.47,C899889006,193,0,C1531623971,85202.27,0,0,0
9,CASH_OUT,93966.18,C56709491,20101,0,C629456317,64745,307203.8,0,0
9,PAYMENT,4957.75,C814241603,20628.66,15670.91,M1998154757,0,0,0,0
9,PAYMENT,595.17,C1538080207,15670.91,15075.74,M1389233408,0,0,0,0
9,CASH_IN,187420.28,C546206293,40044,227464.28,C240259175,2010.03,0,0,0
9,CASH_OUT,197000.69,C474696453,227464.28,30463.59,C2101652614,339852.85,1028156.82,0,0
9,CASH_OUT,809662.1,C783965702,30463.59,0,C1263845074,4563081.41,5835948.43,0,0
9,CASH_IN,77708.39,C209631444,19982,97690.39,C2105658986,15182,50776.72,0,0
9,PAYMENT,12717.8,C1597079508,97690.39,84972.59,M434373716,0,0,0,0
9,CASH_IN,147324.74,C1699885824,11559,158883.74,C517397219,202,0,0,0
9,CASH_OUT,19822.99,C471048038,158883.74,139060.75,C1809373351,471000.83,1052645.92,0,0
9,PAYMENT,17529.31,C1208524015,131,0,M1903687454,0,0,0,0
9,PAYMENT,21722.84,C88674307,507829,486106.16,M94459747,0,0,0,0
9,TRANSFER,857236.94,C155344092,486106.16,0,C748014372,7401474.48,1.27E+07,0,0
9,CASH_IN,309089.27,C1204000237,31980,341069.27,C1677088125,11387,0,0,0
9,PAYMENT,20430.7,C172448798,341069.27,320638.57,M89262202,0,0,0,0
9,CASH_IN,68763.81,C518852784,11407,80170.81,C497837255,70780,0,0,0
9,TRANSFER,2386505.21,C1171948157,80170.81,0,C1556875182,5584614.98,1.04E+07,0,0
9,TRANSFER,729956.63,C1968013684,0,0,C1328442807,854148.47,1760664.16,0,0
9,TRANSFER,807813.79,C1623803519,12710,0,C1087473055,282754,2159367.3,0,0
9,CASH_OUT,1123.42,C383230534,36699,35575.58,C1433779445,30981,32104.42,0,0
9,CASH_IN,195185.37,C126817163,174825,370010.37,C1539556581,552905.5,1090726.47,0,0
9,CASH_OUT,190875.97,C516977711,3083,0,C1257252550,79327,375029.96,0,0
9,TRANSFER,1104926.5,C880816948,156,0,C432744903,46139.05,1837960.65,0,0
9,PAYMENT,5705.68,C527331952,1950,0,M1610758493,0,0,0,0
9,CASH_IN,9626.19,C2112772222,59707,69333.19,C423350771,8287,931454.32,0,0
9,PAYMENT,10203.12,C1212341604,206,0,M609471470,0,0,0,0
9,PAYMENT,409.14,C1433065192,50177,49767.86,M1514686867,0,0,0,0
9,TRANSFER,1450978.39,C71239235,49767.86,0,C2050019814,3931324.86,5213423.73,0,0
9,PAYMENT,28088.99,C1049211281,583,0,M1037561150,0,0,0,0
9,CASH_OUT,379171.79,C625688518,0,0,C991363637,1.43E+07,1.48E+07,0,0
9,CASH_IN,254176.76,C1505376306,919261,1173437.76,C789530788,1168021.89,697960.22,0,0
9,PAYMENT,13599.94,C709627821,1173437.76,1159837.82,M678476231,0,0,0,0
9,CASH_IN,140626.05,C1413023232,11103,151729.05,C963287728,11155,0,0,0
9,CASH_IN,270475.46,C1556795165,11672,282147.46,C2019813042,0,207293.35,0,0
9,PAYMENT,4873.24,C372347470,126796,121922.76,M992133070,0,0,0,0
9,CASH_IN,57000.73,C657962924,60480,117480.73,C1651144763,21677.47,0,0,0
9,PAYMENT,13123.5,C764356208,78169,65045.5,M926311021,0,0,0,0
9,CASH_IN,198195.69,C432306058,12434,210629.69,C625268632,138,0,0,0
9,CASH_OUT,402981.43,C64235977,211526.49,0,C1403904037,14994,110616.95,0,0
9,PAYMENT,650.59,C1463559013,0,0,M1402803941,0,0,0,0
9,PAYMENT,6953.05,C1776239419,275841,268887.95,M1265087912,0,0,0,0
9,CASH_OUT,112655.25,C2104922282,134754,22098.75,C59941009,1874532.55,5582149.53,0,0
9,CASH_OUT,216209.37,C1189579743,11478,0,C1651945012,6376726.23,6814866.58,0,0
9,PAYMENT,1101.03,C1437781667,1140,38.97,M588184392,0,0,0,0
9,PAYMENT,7941.14,C1781845059,11914,3972.86,M276241321,0,0,0,0
9,CASH_OUT,52912.51,C1400047826,32198,0,C1545121117,85774.69,201166.47,0,0
9,CASH_OUT,323690.93,C133397839,0,0,C2030493231,518452.96,1132024.91,0,0
9,CASH_OUT,112827.1,C1273622310,14413,0,C1098169068,37683,142713.03,0,0
9,CASH_OUT,126702.91,C1676349345,5557,0,C54822654,124955.51,1117123.8,0,0
9,CASH_OUT,588161.05,C680898198,23941,0,C922871524,0,3449.17,0,0
9,CASH_OUT,64789.45,C881899470,21687,0,C2065199032,904226.76,969016.21,0,0
9,PAYMENT,3861.55,C814022309,0,0,M187267347,0,0,0,0
9,TRANSFER,326779.05,C239966206,0,0,C241495818,1182060.96,1935205.91,0,0
9,CASH_OUT,93898.6,C1070759742,41175,0,C720356665,10764,0,0,0
9,CASH_OUT,251279.92,C674549687,1697,0,C747013817,387697.49,1159563.31,0,0
9,PAYMENT,17260.04,C1746258499,0,0,M176505560,0,0,0,0
9,PAYMENT,28568.84,C646117177,0,0,M675667241,0,0,0,0
9,PAYMENT,27385.21,C1849970096,0,0,M1316442402,0,0,0,0
9,PAYMENT,10999.24,C2147306730,0,0,M2035776169,0,0,0,0
9,PAYMENT,3097.67,C892506622,0,0,M1102587963,0,0,0,0
9,PAYMENT,20491.35,C1421321978,0,0,M385289463,0,0,0,0
9,PAYMENT,22191.24,C938201782,0,0,M932367744,0,0,0,0
9,PAYMENT,8268.12,C1585135102,0,0,M1883574898,0,0,0,0
9,PAYMENT,25002.48,C433197230,0,0,M948773081,0,0,0,0
9,PAYMENT,5541.89,C1067347707,0,0,M1737506296,0,0,0,0
9,PAYMENT,3387.73,C1850611396,0,0,M1058306108,0,0,0,0
9,PAYMENT,2519.65,C1932603539,0,0,M354991344,0,0,0,0
9,PAYMENT,6704.05,C198078631,0,0,M386350202,0,0,0,0
9,PAYMENT,799.98,C1833444257,0,0,M1037553092,0,0,0,0
9,PAYMENT,10837.05,C1172625809,0,0,M1798228411,0,0,0,0
9,PAYMENT,2989.35,C1205316180,0,0,M1148057223,0,0,0,0
9,PAYMENT,2463.29,C665225162,0,0,M978903444,0,0,0,0
9,PAYMENT,3041.41,C1076324737,0,0,M1809147596,0,0,0,0
9,PAYMENT,2672.39,C2027828395,0,0,M91696741,0,0,0,0
9,PAYMENT,8759.81,C2129081387,217215,208455.19,M1044700733,0,0,0,0
9,PAYMENT,9980.83,C934727218,17335,7354.17,M193911463,0,0,0,0
9,CASH_IN,308593.76,C1284497809,11059,319652.76,C406477119,1575427.1,1119356.74,0,0
9,CASH_IN,83990.84,C1411545867,18959,102949.84,C434091818,267968.83,45204.03,0,0
9,CASH_IN,13533.46,C1441069283,15016,28549.46,C1503560125,188802.23,327793.69,0,0
9,TRANSFER,1299571.8,C675437338,38947,0,C774556482,4580,2077138.14,0,0
9,PAYMENT,22499.48,C460502250,872806,850306.52,M1548713644,0,0,0,0
9,PAYMENT,14550.53,C782153254,24848,10297.47,M339653220,0,0,0,0
9,CASH_OUT,156506.32,C451252717,82692,0,C1479553213,743037.54,288316.74,0,0
9,PAYMENT,17661.56,C1031284227,173,0,M1712101388,0,0,0,0
9,PAYMENT,13769.32,C130071355,16299.1,2529.79,M823933143,0,0,0,0
9,CASH_OUT,48858.88,C1294485705,2529.79,0,C310976964,183041.94,520691.7,0,0
9,TRANSFER,533220.67,C1332114840,74776,0,C662688587,15107,162426.85,0,0
9,PAYMENT,9943.19,C1308431916,15694.41,5751.22,M502744516,0,0,0,0
9,CASH_OUT,119753.36,C311834803,5751.22,0,C1816986148,7679197.62,1.01E+07,0,0
9,CASH_OUT,172490.8,C1856001484,106828,0,C1646031543,17149,177657.29,0,0
9,CASH_IN,225350.55,C1263100482,1270,226620.55,C1030465164,47535.19,0,0,0
9,CASH_IN,248512.7,C1823983498,387878.28,636390.98,C590310947,353194.46,77112.75,0,0
9,PAYMENT,11639.37,C1338452239,636390.98,624751.61,M598018830,0,0,0,0
9,PAYMENT,14020.4,C595473994,24592.92,10572.51,M1906781752,0,0,0,0
9,TRANSFER,541363.21,C132054610,10572.51,0,C1489406543,586981.18,5534785.3,0,0
9,CASH_IN,329542.48,C212363484,5056,334598.48,C907770473,623816.62,366025.1,0,0
9,CASH_OUT,498739.93,C1589035877,174211,0,C1499695917,95594,2040185.77,0,0
9,PAYMENT,14001.72,C371777637,118,0,M1718923420,0,0,0,0
9,PAYMENT,9943.44,C701876742,36929,26985.56,M1091606962,0,0,0,0
9,CASH_OUT,140198.51,C283796029,104467,0,C1634989162,448634,0,0,0
9,CASH_IN,122020.61,C1398391020,569,122589.61,C1242240769,0,207856.9,0,0
9,PAYMENT,10330.36,C1423684987,122589.61,112259.25,M289631067,0,0,0,0
9,CASH_IN,40013.89,C1392187588,560005,600018.89,C1110363011,0,0,0,0
9,CASH_IN,59971.71,C1329130711,170,60141.71,C616439102,55287,1398140.08,0,0
9,CASH_OUT,2714.84,C1187112998,60141.71,57426.87,C701252816,75487.98,212941.97,0,0
9,CASH_OUT,211381.47,C1288849942,57426.87,0,C2040603986,1401719.06,8185442.6,0,0
9,CASH_OUT,257801.41,C1181042288,0,0,C75483598,317830.62,791724.47,0,0
9,CASH_OUT,632873.99,C1311986751,0,0,C726752092,697824,2189581.06,0,0
9,CASH_OUT,241294.85,C133829895,0,0,C1078814158,3213768.55,4073850.27,0,0
9,CASH_OUT,62481.27,C1504083220,0,0,C1383454473,2102485.27,3341582.26,0,0
9,CASH_OUT,83830.33,C891086486,0,0,C306978856,397219.8,1364391,0,0
9,CASH_OUT,186482.05,C1641729702,0,0,C2040657244,2294938.73,4875641.22,0,0
9,CASH_OUT,145786.53,C920628663,0,0,C580431625,1613763.93,4664577.02,0,0
9,CASH_OUT,30805.87,C1559963813,0,0,C10885748,112259.25,38689.63,0,0
9,CASH_OUT,78018.67,C243355130,0,0,C595383525,841009.15,868205.88,0,0
9,CASH_OUT,231284.87,C957943154,0,0,C1848759565,711049.72,718671.15,0,0
9,CASH_OUT,70545.9,C1927331315,0,0,C1321139761,1589818.53,2863241.64,0,0
9,CASH_OUT,70019.7,C2002459914,0,0,C661757508,109450.72,0,0,0
9,CASH_OUT,59338.75,C1932619910,0,0,C1331875424,184781,1321978.21,0,0
9,CASH_OUT,143668.15,C36868367,0,0,C15597197,156696.21,604734.32,0,0
9,CASH_OUT,213614.49,C1976220575,0,0,C381132810,475429.32,813231.01,0,0
9,CASH_OUT,214652.28,C1515608929,0,0,C1225366033,597896.75,391363.3,0,0
9,CASH_OUT,88148.56,C572241389,0,0,C1536044711,364979.01,1311996.46,0,0
9,CASH_OUT,80197.32,C876077640,0,0,C1953280605,115819.31,8986.43,0,0
9,CASH_OUT,15003.89,C344039698,0,0,C677561051,210073.87,0,0,0
9,CASH_OUT,205900.37,C2086960560,0,0,C216890954,1580546.69,1907418.43,0,0
9,CASH_OUT,396512.48,C53418764,0,0,C599726537,832935.24,3040941.4,0,0
9,CASH_OUT,170209.3,C134319235,0,0,C1962165946,1223655.39,1680794.95,0,0
9,CASH_OUT,32299.98,C294725024,0,0,C1115404972,146802.81,0,0,0
